inventory_date,operator_id,operator_name,product_item_id,product_description,product_list_price,product_inventory_price,product_inventory_quantity
2017-10-31,14,"Jalao SRL",12780,"CH Billecart Salmon Brut Res (75cl)",2583.33,2583.33,5.00
2017-10-31,14,"Jalao SRL",12780,"CH Billecart Salmon Brut Res (75cl)",2583.33,2583.33,0.00
2017-10-31,14,"Jalao SRL",12781,"CH Perrier Jouet Rose (75cl)",3933.33,3933.33,3.00
2017-10-31,14,"Jalao SRL",12781,"CH Perrier Jouet Rose (75cl)",3933.33,3933.33,0.00
2017-10-31,14,"Jalao SRL",12782,"CH Perrier Jouet Brut (75cl)",2500.00,2500.00,2.00
2017-10-31,14,"Jalao SRL",12782,"CH Perrier Jouet Brut (75cl)",2500.00,2500.00,0.00
2017-10-31,14,"Jalao SRL",12792,"Cebolla roja",49.00,49.00,23.00
2017-10-31,14,"Jalao SRL",12796,"Repollo verde",20.00,20.00,15.00
2017-10-31,1,"PP Operaciones CxA",12797,"BL Los Vascos Chardonnay (75cl)",616.67,616.67,3.00
2017-10-31,1,"PP Operaciones CxA",12797,"BL Los Vascos Chardonnay (75cl)",616.67,616.67,5.00
2017-10-31,14,"Jalao SRL",12802,"Salsa inglesa (8lbs)",194.92,194.92,0.00
2017-10-31,14,"Jalao SRL",12803,"Helado Chocolate (1cubo/20lbs)",155.00,155.00,9.00
2017-10-31,14,"Jalao SRL",12809,"Queso Danes",145.00,145.00,15.00
2017-10-31,14,"Jalao SRL",12813,"Licor  Pisco Queirolo (75cl)",1333.33,1333.33,0.70
2017-10-31,14,"Jalao SRL",12814,"Manteca de Freir Hubberts",50.00,50.00,2.00
2017-10-31,14,"Jalao SRL",12816,"Tomate Bugalu",25.00,25.00,19.00
2017-10-31,1,"PP Operaciones CxA",12821,"Helado Sorbete Rapsberry (9,46 Lts)",155.00,155.00,8.20
2017-10-31,1,"PP Operaciones CxA",12821,"Helado Sorbete Rapsberry (9,46 Lts)",155.00,155.00,7.10
2017-10-31,1,"PP Operaciones CxA",12835,"TI Lopez de Haro Crianza (75cl)",525.00,525.00,12.10
2017-10-31,1,"PP Operaciones CxA",12835,"TI Lopez de Haro Crianza (75cl)",525.00,525.00,6.00
2017-10-31,1,"PP Operaciones CxA",12836,"TI Lopez de Haro Reserva (75cl)",741.67,741.67,7.00
2017-10-31,1,"PP Operaciones CxA",12836,"TI Lopez de Haro Reserva (75cl)",741.67,741.67,10.90
2017-10-31,1,"PP Operaciones CxA",12837,"TI La Crema Pinot Noir (75cl)",1466.66,1466.66,8.00
2017-10-31,1,"PP Operaciones CxA",12837,"TI La Crema Pinot Noir (75cl)",1466.66,1466.66,7.00
2017-10-31,14,"Jalao SRL",12846,"Helado Ron Pasa (1cubo/20lbs)",155.00,155.00,7.00
2017-10-31,14,"Jalao SRL",12854,"Licor Bicerin Gianduiotto (75cl)",1500.00,1500.00,1.90
2017-10-31,14,"Jalao SRL",12866,"Agua Alaska  (24/16oz)",120.00,120.00,35.30
2017-10-31,14,"Jalao SRL",12868,"Tonica Canada Dry (12/16oz)",227.40,227.40,0.00
2017-10-31,14,"Jalao SRL",12869,"Moet Brut Imperial (75cl)",2431.00,2431.00,6.00
2017-10-31,14,"Jalao SRL",12869,"Moet Brut Imperial (75cl)",2431.00,2431.00,0.00
2017-10-31,14,"Jalao SRL",12871,"Moet Rose Imperial (75cl)",3319.25,3319.25,2.00
2017-10-31,14,"Jalao SRL",12873,"Ajíes gustosos",75.00,75.00,0.00
2017-10-31,14,"Jalao SRL",12874,"Chocolate amargo en barra",250.00,250.00,25.00
2017-10-31,14,"Jalao SRL",12878,"Capa de cerdo",45.00,45.00,57.00
2017-10-31,1,"PP Operaciones CxA",12880,"Mps Cafe Regular (1cja/24sobres)",885.00,864.00,3.20
2017-10-31,14,"Jalao SRL",12888,"jugo de naranja 100% s/azucar",151.69,151.69,0.00
2017-10-31,1,"PP Operaciones CxA",12889,"Aceite de Oliva EV Picual (17.63oz)",317.80,317.80,0.00
2017-10-31,1,"PP Operaciones CxA",12894,"Algas Nori p/sushi (4.94oz)",550.00,550.00,0.80
2017-10-31,1,"PP Operaciones CxA",12894,"Algas Nori p/sushi (4.94oz)",550.00,550.00,0.00
2017-10-31,1,"PP Operaciones CxA",12903,"Alitas de Pollo",77.00,77.00,0.00
2017-10-31,14,"Jalao SRL",11758,"Whisky Dewar's 18 Years (75cl)",1795.12,1795.12,5.90
2017-10-31,14,"Jalao SRL",11759,"Whisky Dewar's Aberfeldy 12 Years (75cl)",1353.68,1353.68,1.20
2017-10-31,14,"Jalao SRL",11760,"Whisky Dewar's White Label (75cl)",509.39,509.39,19.80
2017-10-31,14,"Jalao SRL",11761,"Whisky Dewar´s Signature (75cl)",7722.39,7722.39,4.00
2017-10-31,1,"PP Operaciones CxA",11821,"Garbanzo Seco (14oz)",62.00,62.00,62.00
2017-10-31,1,"PP Operaciones CxA",11821,"Garbanzo Seco (14oz)",62.00,62.00,24.89
2017-10-31,14,"Jalao SRL",11955,"Whisky Glenfiddich 12 years (75cl)",1500.00,1500.00,3.70
2017-10-31,14,"Jalao SRL",11956,"Whisky Glenfiddich 15 Years (75cl)",1927.97,1927.97,3.10
2017-10-31,14,"Jalao SRL",11957,"Whisky Glenfiddich 18 Years (75)",3619.00,3619.00,1.50
2017-10-31,14,"Jalao SRL",11958,"Whisky Glenlivet 12 Years (75cl)",1380.00,1380.00,2.00
2017-10-31,14,"Jalao SRL",11959,"Whisky Glenlivet 15 Years (75cl)",2072.03,2072.03,2.90
2017-10-31,14,"Jalao SRL",11960,"Whisky Glenlivet 18 Years (75cl)",3072.03,3072.03,2.70
2017-10-31,14,"Jalao SRL",11962,"Whisky J & B (75cl)",695.00,695.00,2.90
2017-10-31,14,"Jalao SRL",11964,"Whisky Jameson (75cl)",703.39,703.39,2.50
2017-10-31,14,"Jalao SRL",11965,"Whisky Jim Beam 4 years (75cl)",984.50,984.50,2.50
2017-10-31,14,"Jalao SRL",11966,"Whisky Johnny Walker Black Label (75cl)",1360.24,1360.24,11.50
2017-10-31,14,"Jalao SRL",11967,"Whisky Johnny Walker Blue Label (75cl)",7683.68,7683.68,1.10
2017-10-31,14,"Jalao SRL",11968,"Whisky Johnny Walker Double Black (75cl)",1525.42,1525.42,3.40
2017-10-31,14,"Jalao SRL",11969,"Whisky Johnny Walker Gold Label Reserve (75cl)",2003.00,2003.00,1.70
2017-10-31,14,"Jalao SRL",11970,"Whisky Johnny Walker Platinum Label (75cl)",3047.67,3047.67,1.30
2017-10-31,14,"Jalao SRL",11972,"Whisky Johnny Walker Swing (75cl)",1779.66,1779.66,1.10
2017-10-31,14,"Jalao SRL",11973,"Whisky Old Parr 12 years (75cl)",1237.29,1237.29,7.60
2017-10-31,14,"Jalao SRL",11980,"Whisky Pinch  (75cl)",2189.00,2189.00,1.30
2017-10-31,14,"Jalao SRL",11982,"Whisky Talisker 10 years (75cl)",1449.75,1449.75,1.60
2017-10-31,14,"Jalao SRL",11983,"Whisky The Singleton Glendullan (75)",1491.89,1491.89,1.90
2017-10-31,1,"PP Operaciones CxA",12003,"Guineo Maduro",5.00,5.00,0.00
2017-10-31,1,"PP Operaciones CxA",12027,"Refresco Sabores Varios",275.43,275.43,0.00
2017-10-31,1,"PP Operaciones CxA",12030,"Puro Caoba Diamante Robusto (1cja/12puro)",1535.59,1535.59,1.17
2017-10-31,1,"PP Operaciones CxA",12031,"Puro Caoba Platino Rob.12/1",1386.02,1386.02,0.58
2017-10-31,1,"PP Operaciones CxA",12032,"Puro Caoba Oro robusto (1cja/12puro)",1324.57,1324.57,0.83
2017-10-31,1,"PP Operaciones CxA",12095,"Nectar de Pera (11.05oz)",30.00,30.00,0.00
2017-10-31,1,"PP Operaciones CxA",12097,"Cerveza Hoegaarden (24/12oz)",2018.00,2018.00,1.54
2017-10-31,1,"PP Operaciones CxA",12097,"Cerveza Hoegaarden (24/12oz)",2018.00,2018.00,2.75
2017-10-31,1,"PP Operaciones CxA",12098,"Cerveza Leffe Blonde (24/12oz)",2018.00,2018.00,2.81
2017-10-31,1,"PP Operaciones CxA",12098,"Cerveza Leffe Blonde (24/12oz)",2018.00,2018.00,1.67
2017-10-31,1,"PP Operaciones CxA",12099,"Agua San Pellegrino Aranciata Rosa (24/200ml)",1390.00,1390.00,0.00
2017-10-31,1,"PP Operaciones CxA",12099,"Agua San Pellegrino Aranciata Rosa (24/200ml)",1390.00,1390.00,0.88
2017-10-31,1,"PP Operaciones CxA",12099,"Agua San Pellegrino Aranciata Rosa (24/200ml)",1390.00,1390.00,1.08
2017-10-31,1,"PP Operaciones CxA",12099,"Agua San Pellegrino Aranciata Rosa (24/200ml)",1390.00,1390.00,3.00
2017-10-31,1,"PP Operaciones CxA",12100,"whisky Fireball (70cl)",1004.24,1004.24,0.90
2017-10-31,1,"PP Operaciones CxA",12100,"whisky Fireball (70cl)",1004.24,1004.24,4.00
2017-10-31,1,"PP Operaciones CxA",12113,"Whisky Bourbon Wild Turkey 81 (75cl)",961.86,961.86,0.50
2017-10-31,1,"PP Operaciones CxA",12113,"Whisky Bourbon Wild Turkey 81 (75cl)",961.86,961.86,1.70
2017-10-31,1,"PP Operaciones CxA",12113,"Whisky Bourbon Wild Turkey 81 (75cl)",961.86,961.86,1.00
2017-10-31,1,"PP Operaciones CxA",12114,"Whisky American Honey Wild Turkey (75cl)",961.86,961.86,2.10
2017-10-31,1,"PP Operaciones CxA",12122,"Tari (14.11oz)",550.00,550.00,0.00
2017-10-31,1,"PP Operaciones CxA",12122,"Tari (14.11oz)",550.00,550.00,3.00
2017-10-31,1,"PP Operaciones CxA",12122,"Tari (14.11oz)",550.00,550.00,4.00
2017-10-31,1,"PP Operaciones CxA",12126,"Sesamo Caramelizado (1 Kg)",2628.00,2628.00,0.70
2017-10-31,1,"PP Operaciones CxA",12126,"Sesamo Caramelizado (1 Kg)",2628.00,2628.00,0.00
2017-10-31,1,"PP Operaciones CxA",12127,"Cola de Camaron 8/12",325.00,325.00,0.00
2017-10-31,1,"PP Operaciones CxA",12127,"Cola de Camaron 8/12",325.00,325.00,0.00
2017-10-31,1,"PP Operaciones CxA",12128,"Cava Vintage B. Reserva Freixenet (75cl)",629.00,629.00,7.00
2017-10-31,1,"PP Operaciones CxA",12156,"Quinoa Roja (12oz)",195.83,218.75,8.00
2017-10-31,1,"PP Operaciones CxA",12156,"Quinoa Roja (12oz)",195.83,218.75,0.00
2017-10-31,1,"PP Operaciones CxA",12156,"Quinoa Roja (12oz)",195.83,218.75,5.00
2017-10-31,1,"PP Operaciones CxA",12159,"Helado Sorbete de Mango (9,46 Lts)",155.00,155.00,7.00
2017-10-31,1,"PP Operaciones CxA",12176,Malagueta,50.00,50.00,1.00
2017-10-31,1,"PP Operaciones CxA",12177,"Ron Matusalen Anejo (75cl)",441.00,363.00,0.70
2017-10-31,1,"PP Operaciones CxA",12177,"Ron Matusalen Anejo (75cl)",441.00,363.00,2.70
2017-10-31,1,"PP Operaciones CxA",12177,"Ron Matusalen Anejo (75cl)",441.00,363.00,9.00
2017-10-31,1,"PP Operaciones CxA",12178,"Ron Matusalen Clasico (75cl)",635.00,635.00,0.90
2017-10-31,1,"PP Operaciones CxA",12178,"Ron Matusalen Clasico (75cl)",635.00,635.00,1.00
2017-10-31,1,"PP Operaciones CxA",12180,"Pastel en Hoja",90.00,90.00,0.00
2017-10-31,1,"PP Operaciones CxA",12188,"Regaliz (2.oz)",250.00,250.00,1.90
2017-10-31,1,"PP Operaciones CxA",12196,"Sorbetes Flexibles ( ver empaque )",59.26,59.26,0.00
2017-10-31,1,"PP Operaciones CxA",12196,"Sorbetes Flexibles ( ver empaque )",59.26,59.26,0.00
2017-10-31,1,"PP Operaciones CxA",12197,"Whisky Evan Williams Honey (75cl)",563.56,563.56,2.50
2017-10-31,1,"PP Operaciones CxA",12210,"Néctar de Piña (33.81)",59.00,59.00,0.00
2017-10-31,1,"PP Operaciones CxA",12215,"TI 19 Crimes Red Wine",866.67,866.67,6.90
2017-10-31,1,"PP Operaciones CxA",12215,"TI 19 Crimes Red Wine",866.67,866.67,2.00
2017-10-31,1,"PP Operaciones CxA",12216,"TI the 7 Deadly Zins (75cl)",966.66,966.66,28.50
2017-10-31,1,"PP Operaciones CxA",12216,"TI the 7 Deadly Zins (75cl)",966.66,966.66,4.00
2017-10-31,1,"PP Operaciones CxA",12217,"BL La Crema Chardonay (75cl)",1400.00,1400.00,11.00
2017-10-31,1,"PP Operaciones CxA",12217,"BL La Crema Chardonay (75cl)",1400.00,1400.00,5.00
2017-10-31,1,"PP Operaciones CxA",12218,"Mantequilla de Mani",101.70,101.70,0.40
2017-10-31,1,"PP Operaciones CxA",12218,"Mantequilla de Mani",101.70,101.70,0.00
2017-10-31,1,"PP Operaciones CxA",12218,"Mantequilla de Mani",101.70,101.70,0.00
2017-10-31,1,"PP Operaciones CxA",12220,"Pate de Higado",135.00,135.00,0.00
2017-10-31,1,"PP Operaciones CxA",12227,"Tequila Xicote Blanco (75cl)",1167.21,1167.21,1.00
2017-10-31,1,"PP Operaciones CxA",12228,"Tequila Xicote Reposado (75cl)",1208.01,1208.01,0.40
2017-10-31,1,"PP Operaciones CxA",12228,"Tequila Xicote Reposado (75cl)",1208.01,1208.01,1.00
2017-10-31,1,"PP Operaciones CxA",12229,"Tequila Jarana Reposado (75cl)",644.12,644.12,2.40
2017-10-31,1,"PP Operaciones CxA",12229,"Tequila Jarana Reposado (75cl)",644.12,644.12,21.00
2017-10-31,1,"PP Operaciones CxA",12230,"Vodka Pravda (75cl)",675.29,675.29,0.90
2017-10-31,1,"PP Operaciones CxA",12248,"Pastrami de Res ",164.00,164.00,28.55
2017-10-31,1,"PP Operaciones CxA",12248,"Pastrami de Res ",164.00,164.00,0.00
2017-10-31,1,"PP Operaciones CxA",12258,"pasta de Guayaba (ver empaque )",85.00,85.00,1.00
2017-10-31,1,"PP Operaciones CxA",12270,"toronja blanca (fruta)",89.00,89.00,0.00
2017-10-31,14,"Jalao SRL",12276,"Cerveza Hoegaaden (24/11oz)",2174.77,2174.77,4.40
2017-10-31,14,"Jalao SRL",12277,"Huacal de Cerveza vacio",100.00,100.00,0.00
2017-10-31,1,"PP Operaciones CxA",12278,"Ajo en Polvo (8oz)",89.58,89.58,19.00
2017-10-31,1,"PP Operaciones CxA",12278,"Ajo en Polvo (8oz)",89.58,89.58,0.00
2017-10-31,1,"PP Operaciones CxA",12279,"Harina Pan (2.20 lbs)",85.00,85.00,2.00
2017-10-31,14,"Jalao SRL",12282,"Oporto Fine Tawny (75cl)",1050.00,1050.00,0.30
2017-10-31,14,"Jalao SRL",12283,"Oporto 10 Year (75cl)",2076.27,2076.27,0.90
2017-10-31,14,"Jalao SRL",12286,"Licor Aperol  (75cl)",588.98,588.98,5.00
2017-10-31,14,"Jalao SRL",12287,"Lillet Blanco (75cl)",1100.00,1100.00,0.80
2017-10-31,14,"Jalao SRL",12288,"Lillet Tinto (75cl)",1100.00,1100.00,4.00
2017-10-31,14,"Jalao SRL",12289,"Licor Grappa Cellini (75cl)",683.33,683.33,3.20
2017-10-31,14,"Jalao SRL",12290,"Grappa Amaro Nonino (75cl)",1616.67,1616.67,0.80
2017-10-31,1,"PP Operaciones CxA",12294,"Chocolate Milk (17.64oz)",250.00,250.00,4.00
2017-10-31,1,"PP Operaciones CxA",12295,"Chocolate dark 82% (17.63oz)",250.00,250.00,0.00
2017-10-31,14,"Jalao SRL",12301,"Ron Atlantico Blanco (75cl)",711.86,711.86,1.40
2017-10-31,14,"Jalao SRL",12302,"Ron Bacardi 8 Años (75cl)",645.27,645.27,3.80
2017-10-31,14,"Jalao SRL",12304,"Crema De Coco la famosa (15oz)",50.67,50.67,107.00
2017-10-31,14,"Jalao SRL",12304,"Crema De Coco la famosa (15oz)",50.67,50.67,24.00
2017-10-31,14,"Jalao SRL",12305,"Agua Pellegrino Old Tonic (200ml)",42.67,42.67,39.00
2017-10-31,14,"Jalao SRL",12306,"Aceituna Con Hueso",590.00,590.00,2.00
2017-10-31,14,"Jalao SRL",12307,"Leche Carnation (11oz)",44.98,44.98,0.00
2017-10-31,14,"Jalao SRL",12307,"Leche Carnation (11oz)",44.98,44.98,116.00
2017-10-31,14,"Jalao SRL",12308,"Red Bull (24/8.4oz)",1350.50,1350.50,3.50
2017-10-31,1,"PP Operaciones CxA",7534,"Pisco Queirolo (75cl)",1525.42,1525.42,3.40
2017-10-31,1,"PP Operaciones CxA",7537,"whisky Chivas Regal Extra (75cl)",1330.51,1330.51,1.00
2017-10-31,1,"PP Operaciones CxA",7537,"whisky Chivas Regal Extra (75cl)",1330.51,1330.51,0.30
2017-10-31,1,"PP Operaciones CxA",7537,"whisky Chivas Regal Extra (75cl)",1330.51,1330.51,3.00
2017-10-31,1,"PP Operaciones CxA",7617,"palillos chinos de comer",65.00,65.00,0.00
2017-10-31,1,"PP Operaciones CxA",7617,"palillos chinos de comer",65.00,65.00,0.00
2017-10-31,1,"PP Operaciones CxA",7647,"Sirope Aunt Jemima",140.00,140.00,0.00
2017-10-31,1,"PP Operaciones CxA",7656,"Cerveza Presidente Black (24/12oz)",1467.77,1467.77,4.63
2017-10-31,1,"PP Operaciones CxA",7656,"Cerveza Presidente Black (24/12oz)",1467.77,1467.77,8.71
2017-10-31,1,"PP Operaciones CxA",7658,"Ti Primal Roots(75cl)",600.00,600.00,7.00
2017-10-31,1,"PP Operaciones CxA",7658,"Ti Primal Roots(75cl)",600.00,600.00,6.90
2017-10-31,1,"PP Operaciones CxA",7677,"Brandy Fortier (75cl)",347.46,347.46,2.30
2017-10-31,1,"PP Operaciones CxA",7677,"Brandy Fortier (75cl)",347.46,347.46,8.50
2017-10-31,1,"PP Operaciones CxA",7723,"Agua San Pellegrino(15/75cl)",1147.50,1147.50,0.00
2017-10-31,1,"PP Operaciones CxA",7723,"Agua San Pellegrino(15/75cl)",1147.50,1147.50,75.00
2017-10-31,1,"PP Operaciones CxA",7726,"TI Chateau de Pez(75)",3000.00,3000.00,10.00
2017-10-31,1,"PP Operaciones CxA",7726,"TI Chateau de Pez(75)",3000.00,3000.00,3.00
2017-10-31,1,"PP Operaciones CxA",7727,"Whisky Dewar's 18 Years (75cl) ",1795.12,1795.12,1.00
2017-10-31,1,"PP Operaciones CxA",7727,"Whisky Dewar's 18 Years (75cl) ",1795.12,1795.12,0.80
2017-10-31,1,"PP Operaciones CxA",7727,"Whisky Dewar's 18 Years (75cl) ",1795.12,1795.12,0.60
2017-10-31,1,"PP Operaciones CxA",7727,"Whisky Dewar's 18 Years (75cl) ",1795.12,1795.12,23.00
2017-10-31,1,"PP Operaciones CxA",7889,"Chorizo Iberico de Cebo ",828.00,828.00,1.03
2017-10-31,1,"PP Operaciones CxA",7889,"Chorizo Iberico de Cebo ",828.00,828.00,34.20
2017-10-31,1,"PP Operaciones CxA",7941,"Whisky Aberfeldy(75cl)",1353.68,1353.68,0.00
2017-10-31,1,"PP Operaciones CxA",10635,"Whisky Dewar's Aberfeldy 12 Years (75cl) ",1353.68,1353.68,1.30
2017-10-31,1,"PP Operaciones CxA",10635,"Whisky Dewar's Aberfeldy 12 Years (75cl) ",1353.68,1353.68,1.90
2017-10-31,1,"PP Operaciones CxA",10661,"Tequila Patron Encendio",1313.56,1313.56,0.90
2017-10-31,1,"PP Operaciones CxA",10670,"Concentrado de Chinola (64oz)",385.00,385.00,0.00
2017-10-31,1,"PP Operaciones CxA",11185,"Longaniza fresca",195.00,195.00,36.40
2017-10-31,1,"PP Operaciones CxA",11263,"Licor Sambuca Molinari Caffe'",997.97,997.97,0.30
2017-10-31,1,"PP Operaciones CxA",11263,"Licor Sambuca Molinari Caffe'",997.97,997.97,1.80
2017-10-31,1,"PP Operaciones CxA",11264,"LICOR  STREGA (75cl)",907.99,907.99,0.00
2017-10-31,1,"PP Operaciones CxA",11264,"LICOR  STREGA (75cl)",907.99,907.99,1.20
2017-10-31,1,"PP Operaciones CxA",11298,"Licor Bicerin White (75cl)",1500.00,1500.00,0.20
2017-10-31,1,"PP Operaciones CxA",11298,"Licor Bicerin White (75cl)",1500.00,1500.00,0.50
2017-10-31,1,"PP Operaciones CxA",11299,"Licor Bicerin Gianduiotto (75cl)",1500.00,1500.00,0.30
2017-10-31,1,"PP Operaciones CxA",11299,"Licor Bicerin Gianduiotto (75cl)",1500.00,1500.00,0.10
2017-10-31,1,"PP Operaciones CxA",11510,"Ron Stroh 80 (70cl)",660.00,660.00,0.80
2017-10-31,1,"PP Operaciones CxA",11511,"Canaveral Extra A (75cl)",400.00,400.00,1.50
2017-10-31,1,"PP Operaciones CxA",11514,"Ron Chata (75cl)",903.00,903.00,0.40
2017-10-31,1,"PP Operaciones CxA",11520,"Gay Rum Eclipse (75cl)",806.40,806.40,1.00
2017-10-31,1,"PP Operaciones CxA",11521,"Gay Rum E. Old (75cl)",1747.20,1747.20,0.40
2017-10-31,1,"PP Operaciones CxA",11522,"Dzama Rum (75cl)",915.00,915.00,0.40
2017-10-31,1,"PP Operaciones CxA",11523,"Ron R&B (75cl)",870.00,870.00,0.80
2017-10-31,1,"PP Operaciones CxA",11524,"Ron Chairman Reserva",870.00,870.00,1.00
2017-10-31,1,"PP Operaciones CxA",11535,"Ron Abuelo 7 Años (70cl)",750.00,750.00,0.80
2017-10-31,1,"PP Operaciones CxA",11536,"Ron Centenario 7 años (75cl)",570.00,570.00,0.10
2017-10-31,1,"PP Operaciones CxA",11537,"Ron Centenario 9 años (75cl)",630.00,630.00,0.10
2017-10-31,1,"PP Operaciones CxA",11538,"Ron Centenario 30 años (75cl)",2370.00,2370.00,0.80
2017-10-31,1,"PP Operaciones CxA",11539,"Ron Santa Teresa 1796 (75cl)",1434.00,1434.00,0.10
2017-10-31,1,"PP Operaciones CxA",11544,"Ron Barbancourt 150 Años (75cl)",10200.00,10200.00,0.20
2017-10-31,1,"PP Operaciones CxA",11546,"RON FLOR DE CANA  18",1725.00,1725.00,0.20
2017-10-31,1,"PP Operaciones CxA",11547,"Botran Grand Reserva (75cl)",1200.00,1200.00,0.90
2017-10-31,1,"PP Operaciones CxA",11548,"Ron Stroh 60 (70cl)",570.00,570.00,0.70
2017-10-31,1,"PP Operaciones CxA",11549,"RON ANGOSTURA",1200.00,1200.00,1.90
2017-10-31,1,"PP Operaciones CxA",11560,"Canaveral Cream (75cl)",400.00,400.00,1.20
2017-10-31,1,"PP Operaciones CxA",11563,"Licor Alize Gold (75cl)",936.00,936.00,0.70
2017-10-31,14,"Jalao SRL",11570,"Agua Panna (17oz)",62.92,62.92,10.00
2017-10-31,14,"Jalao SRL",11572,"Agua San Pellegrino (25cl)",55.00,55.00,25.00
2017-10-31,14,"Jalao SRL",11574,"Agua San Pellegrino Aranciatta (200ml)",57.91,57.91,51.00
2017-10-31,14,"Jalao SRL",11575,"Agua San Pellegrino Limonata (200ml)",57.91,57.91,1.00
2017-10-31,14,"Jalao SRL",11576,"Agua San Pellegrino Pompelmo (200ml)",57.91,57.91,16.00
2017-10-31,14,"Jalao SRL",11579,"Agua Fever Tree Tonic (20cl)",90.00,90.00,1.00
2017-10-31,14,"Jalao SRL",11585,"Soda Enrriquillo (12/20oz)",292.37,292.37,12.00
2017-10-31,14,"Jalao SRL",11587,"Pepsi (12/20oz)",292.37,292.37,10.00
2017-10-31,14,"Jalao SRL",11588,"Pepsi Dieta (12/20oz)",292.37,292.37,2.00
2017-10-31,14,"Jalao SRL",11589,"Pepsi Vidrio (24/10oz)",169.49,169.49,0.00
2017-10-31,14,"Jalao SRL",11591,"Tonica Enrriquillo (12/20oz)",292.37,292.37,3.00
2017-10-31,14,"Jalao SRL",11593,"Seven Up (12/20oz)",292.37,292.37,16.00
2017-10-31,14,"Jalao SRL",11594,"Seven Up Vidrio (24/10oz)",169.49,169.49,0.00
2017-10-31,14,"Jalao SRL",11598,"Brandy Cardenal de Mendoza (75cl)",1934.00,1934.00,2.50
2017-10-31,14,"Jalao SRL",11599,"Brandy Carlos I (75cl)",1815.00,1815.00,5.00
2017-10-31,14,"Jalao SRL",11600,"Brandy Felipe II (75cl)",583.00,583.00,2.00
2017-10-31,14,"Jalao SRL",11601,"Brandy Fortier (75cl)",347.46,347.46,14.70
2017-10-31,14,"Jalao SRL",12313,"Ron Brugal Leyenda (75cl)",735.00,735.00,6.00
2017-10-31,14,"Jalao SRL",12314,"Ron Matusalen Añejo (75cl)",411.02,411.02,0.30
2017-10-31,14,"Jalao SRL",12315,"Ron Matusalen Reserva 23 años (75cl)",2866.95,2866.95,1.00
2017-10-31,14,"Jalao SRL",12316,"Ron Matusalen Clasico (75cl)",737.29,737.29,0.30
2017-10-31,14,"Jalao SRL",12317,"Chinola (1und)",9.00,9.00,0.00
2017-10-31,14,"Jalao SRL",12318,"Fresas Frescas (1lbs)",115.00,115.00,0.00
2017-10-31,14,"Jalao SRL",12318,"Fresas Frescas (1lbs)",115.00,115.00,0.00
2017-10-31,14,"Jalao SRL",12319,"Manzana Verde (1und)",35.88,35.88,4.00
2017-10-31,14,"Jalao SRL",12320,"Naranja Dulce (1fda/12 naranja)",129.50,129.50,0.00
2017-10-31,14,"Jalao SRL",12321,"Piña (1und)",55.00,55.00,0.00
2017-10-31,14,"Jalao SRL",12321,"Piña (1und)",55.00,55.00,0.00
2017-10-31,14,"Jalao SRL",12322,"Albahaca Verde",200.00,200.00,0.00
2017-10-31,14,"Jalao SRL",12322,"Albahaca Verde",200.00,200.00,0.00
2017-10-31,14,"Jalao SRL",12323,"Hierba Buena ( 2oz)",55.00,55.00,0.00
2017-10-31,14,"Jalao SRL",12323,"Hierba Buena ( 2oz)",55.00,55.00,0.00
2017-10-31,14,"Jalao SRL",12328,"Azucar Splenda (1/300 sobres)",472.88,472.88,0.90
2017-10-31,14,"Jalao SRL",12329,"Amargo De Angostura (200ml)",363.00,363.00,1.10
2017-10-31,14,"Jalao SRL",12331,"Fresas Congeladas",85.00,85.00,30.00
2017-10-31,14,"Jalao SRL",12332,"Azucar Refinada",22.03,22.03,625.00
2017-10-31,14,"Jalao SRL",12333,"Azucar Blanca Tubitos (1fda/1000sobres)",637.93,637.93,0.60
2017-10-31,14,"Jalao SRL",12333,"Azucar Blanca Tubitos (1fda/1000sobres)",637.93,637.93,0.00
2017-10-31,14,"Jalao SRL",12334,"Azucar Crema Tubitos (1fda/1000sobres)",637.93,637.93,0.90
2017-10-31,14,"Jalao SRL",12334,"Azucar Crema Tubitos (1fda/1000sobres)",637.93,637.93,0.00
2017-10-31,14,"Jalao SRL",12335,"Cherries Marraschino",735.00,735.00,1.75
2017-10-31,14,"Jalao SRL",12337,"Cafe Sto.Dgo. Pod Forte (1cja/150 capsula)",1800.00,1800.00,3.20
2017-10-31,14,"Jalao SRL",12339,"Licor Casoni (75cl)",558.33,558.33,1.90
2017-10-31,14,"Jalao SRL",12340,"Salsa Tabasco (2oz)",86.25,86.25,2.00
2017-10-31,14,"Jalao SRL",12341,"Marlboro Gold (10paq/20sig)",1360.17,1360.17,1.40
2017-10-31,14,"Jalao SRL",12342,"Marlboro Rojo (10paq/20sig)",1360.17,1360.17,1.70
2017-10-31,14,"Jalao SRL",12345,"Licor  Jagermeister (75cl)",1204.50,1204.50,1.30
2017-10-31,14,"Jalao SRL",12346,"Licor Melocoton (75cl)",292.10,292.10,12.50
2017-10-31,14,"Jalao SRL",12347,"Licor Melon (75cl)",292.10,292.10,8.00
2017-10-31,14,"Jalao SRL",12348,"Licor Midoris (75cl)",766.70,766.70,4.10
2017-10-31,14,"Jalao SRL",12349,"Limoncello Cellini (75cl)",700.00,700.00,0.60
2017-10-31,14,"Jalao SRL",12350,"Orujo Pazo Valdomino (75cl)",1100.00,1100.00,1.90
